Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1617570000.0 2018.5 888 0 125 NA NA NA NA 1334 0 256 NA NA NA NA 1991 369 738 NA NA NA NA 2643 602 857 NA NA NA NA
1617570000.0 2018.6 898 0 130 NA NA NA NA 1355 0 248 NA NA NA NA 2085 384 871 NA NA NA NA 2833 1139 864 NA NA NA NA
1617570000.0 2018.7 894 0 132 NA NA NA NA 1416 0 248 NA NA NA NA 1932 367 773 NA NA NA NA 2254 498 874 NA NA NA NA
1617570000.0 2018.9 895 0 119 NA NA NA NA 1337 0 243 NA NA NA NA 2106 367 757 NA NA NA NA 4611 647 855 NA NA NA NA
1617570000.0 23434.21 NA 853 774 197 NA NA NA NA 1422 1316 358 NA NA NA NA 15366 14151 2012 NA NA NA NA 10804 6267 1229 NA NA NA
1617570000.0 23434.99 NA 873 1072 1107 0 NA NA NA 1541 1857 1689 0 NA NA NA 12602 9584 33308 675 NA NA NA 9523 7238 15135 950 NA NA
1617570000.0 23434.9921 NA 890 1071 728 186 NA NA NA 1507 1681 1263 348 NA NA NA 12389 9267 15012 2123 NA NA NA 9320 4250 7262 1461 NA NA
1617570000.0 23434.999 NA 434 603 582 0 NA NA NA 706 912 969 0 NA NA NA 5789 4873 8588 658 NA NA NA 5750 3506 7196 967 NA NA
1617570000.0 23461.97 903 NA NA NA NA NA NA 1496 NA NA NA NA NA NA 11070 NA NA NA NA NA NA 6586 NA NA NA NA NA NA
1617570000.0 250199.0 316 NA NA NA NA NA NA 541 NA NA NA NA NA NA 3751 NA NA NA NA NA NA 2509 NA NA NA NA NA NA
1617570000.0 250199.17 318 NA NA NA NA NA NA 536 NA NA NA NA NA NA 3934 NA NA NA NA NA NA 2537 NA NA NA NA NA NA
